Puerto Plata,19,47,N,70,41,W,119897
Dajabon,19,32,N,71,42,W,16398
Moca,19,23,N,70,31,W,61834
Salcedo,19,22,N,70,25,W,45299
Jimani,18,29,N,71,51,W,6567
Comendador,18,52,N,71,42,W,35901
Pedernales,18,2,N,71,44,W,11072
Azua,18,27,N,70,43,W,59139
Bonao,18,56,N,70,24,W,73269
Bani,18,16,N,70,19,W,66709
Hato Mayor,18,45,N,69,15,W,35999
Monte Plata,18,48,N,69,47,W,15532
Nagua,19,22,N,69,50,W,33862
Samana,19,12,N,69,19,W,11432
San Cristobal,18,24,N,70,6,W,154040
El Seibo,18,45,N,69,2,W,23547
Higuey,18,36,N,68,42,W,123787
Neiba,18,27,N,71,24,W,22200.5
La Vega,19,12,N,70,30,W,132811.5
San Francisco de Macoris,19,17,N,70,15,W,138650.5
San Pedro de Macoris,18,27,N,69,17,W,211019.5
Monte Cristi,19,52,N,71,39,W,16852.5
Barahona,18,12,N,71,5,W,83644
Bavaro,18,43,N,68,26,W,795
La Romana,18,25,N,68,57,W,202471.5
San Juan,18,48,N,71,13,W,72950
Santiago,19,30,N,70,40,W,1471007.5
Santo Domingo,18,28,N,69,54,W,1078436.5
Dili,8,33,S,125,34,E,213947
Puyo,1,28,S,77,59,W,24881
Tulcan,0,49,N,77,43,W,83000
Pinas,3,40,S,79,38,W,16981
Puerto Villamil,0,56,S,91,0,W,2000
Puerto Baquerizo Moreno,0,54,S,89,35,W,5122
Guaranda,1,36,S,79,0,W,23933
Azogues,2,44,S,78,50,W,51982
Salinas,2,12,S,80,58,W,24616.5
Alausi,2,11,S,78,50,W,14294
Sangolqui,0,18,S,78,27,W,91848
Muisne,0,36,N,80,1,W,8252.5
San Gabriel,0,36,N,77,50,W,15589
Macara,4,22,S,79,56,W,11748
Zamora,4,4,S,78,58,W,11581.5
Latacunga,0,55,S,78,36,W,73344.5
Milagro,2,10,S,79,35,W,55433.5
Babahoyo,1,47,S,79,32,W,59873
Chone,0,41,S,80,5,W,40379
Jipijapa,1,20,S,80,34,W,28741
Yaupi,2,51,S,77,56,W,293
Macas,2,18,S,78,7,W,20644
Cayambe,0,3,N,78,9,W,27231.5
Ambato,1,16,S,78,37,W,217897
Tena,0,58,S,77,48,W,24149
Valdez,1,16,N,78,59,W,6985.5
San Lorenzo,1,16,N,78,51,W,20209
Esmeraldas,0,55,N,79,40,W,134365.5
Ibarra,0,21,N,78,7,W,127703.5
Portoviejo,1,3,S,80,27,W,191963.5
Machala,3,15,S,79,57,W,205578.5
Loja,3,59,S,79,12,W,122082
Manta,0,58,S,80,43,W,176941
Riobamba,1,40,S,78,39,W,148471
Cuenca,2,53,S,78,59,W,281921
Santa Cruz,0,31,S,90,20,W,8147.5
Quito,0,12,S,78,30,W,1550407
Guayaquil,2,13,S,79,55,W,2233014.5
Shibin el Kom,30,35,N,30,53,E,182900
Benha,30,27,N,31,11,E,167029
Zagazig,30,34,N,31,30,E,285097
Kafr el Sheikh,31,6,N,30,56,E,143970
Tanta,30,47,N,31,0,E,404901
Ismailia,30,35,N,32,15,E,470474
El Mansura,31,3,N,31,22,E,540247
Dumyat,31,25,N,31,49,E,188149
Matruh,31,21,N,27,13,E,82756
El Alamein,30,49,N,28,56,E,4938
El Daba,31,2,N,28,25,E,14212
Salum,31,34,N,25,9,E,7330
Damanhûr,31,3,N,30,28,E,371350
Samalut,28,18,N,30,42,E,121281
Mallawi,27,43,N,30,50,E,179934.5
Beni Mazar,28,29,N,30,48,E,68853
Beni Suef,29,4,N,31,5,E,339537
Rashid,31,27,N,30,23,E,128970.5
Qasr Farafra,27,4,N,27,57,E,5000
El Qasr,25,42,N,28,52,E,1716
Isna,25,17,N,32,32,E,84667.5
Qena,26,9,N,32,43,E,268694.5
Girga,26,19,N,31,52,E,115475.5
Sohag,26,33,N,31,42,E,404709.5
Berenice,23,56,N,35,29,E,10
Bur Safaga,26,44,N,33,55,E,21035.5
El Tur,28,14,N,33,36,E,21300
El Arish,31,7,N,33,48,E,153753
El Giza,30,0,N,31,11,E,2681863
Siwa,29,12,N,25,31,E,23080
El Minya,28,5,N,30,44,E,363575
Kom Ombo,24,28,N,32,57,E,181874.5
El Kharga,25,26,N,30,33,E,49991
Hurghada,27,13,N,33,49,E,157204
Suez,30,0,N,32,32,E,498230
Bur Said,31,15,N,32,17,E,561932
El Faiyum,29,18,N,30,50,E,311582.5
Aswan,24,5,N,32,53,E,277351.5
Asyut,27,11,N,31,10,E,420585
Luxor,25,42,N,32,39,E,548572
Alexandria,31,12,N,29,56,E,3988258
Cairo,30,2,N,31,14,E,9813807
Ahuachapan,13,55,N,89,50,W,34102
Cojutepeque,13,43,N,88,55,W,48411
Nueva San Salvador,13,40,N,89,17,W,124694
Zacatecoluca,13,30,N,88,52,W,39613
La Union,13,19,N,87,50,W,26807
San Francisco Gotera,13,41,N,88,6,W,16152
San Vicente,13,38,N,88,47,W,37326
Usulutan,13,20,N,88,25,W,51910
Chalatenango,14,4,N,89,5,W,29271
Sensuntepeque,13,52,N,88,37,W,23687.5
Sonsonate,13,43,N,89,43,W,139724
San Miguel,13,29,N,88,11,W,181721.5
Santa Ana,13,59,N,89,33,W,205569.5
San Salvador,13,42,N,89,12,W,717903.5
Evinayong,1,26,N,10,34,E,8462
Luba,3,26,N,8,33,E,8655
Calatrava,1,6,N,9,25,E,628
Mongomo,1,38,N,11,18,E,6476.5
Bata,1,52,N,9,46,E,135943.5
Malabo,3,45,N,8,46,E,155963
Tessenei,15,6,N,36,39,E,9504
Agordat,15,32,N,37,53,E,18728.5
Massawa,15,36,N,39,27,E,142564
Keren,15,40,N,38,26,E,148241.5
Mendefera,14,53,N,38,48,E,137585.5
Assab,13,0,N,42,43,E,105496
Asmara,15,20,N,38,55,E,592366
Haapsalu,58,56,N,23,32,E,11805
Viljandi,58,21,N,25,35,E,20309
Kohtla-Jarve,59,23,N,27,17,E,31038
Narva,59,22,N,28,9,E,65707
Tartu,58,23,N,26,42,E,90033.5
Parnu,58,22,N,24,30,E,40256
Tallinn,59,26,N,24,43,E,367025.5
Awasa,7,3,N,38,28,E,133097
Gore,8,8,N,35,32,E,9352
Debre Birhan,9,40,N,39,31,E,61509
Bati,11,11,N,40,0,E,12826.5
Adigrat,14,16,N,39,28,E,104021
Aksum,14,7,N,38,43,E,44368
Yirga Alem,6,45,N,38,24,E,36292
Hosaina,7,33,N,37,51,E,89300
Dila,6,24,N,38,18,E,47021
Giyon,8,31,N,37,58,E,76464
Hagere Hiywet,8,58,N,37,51,E,39412.5
Nekemte,9,5,N,36,31,E,73018
Asela,7,57,N,39,8,E,82240
Shashemene,7,12,N,38,35,E,100110.5
Dembi Dolo,8,32,N,34,47,E,27264
Gimbi,9,10,N,35,49,E,22423.5
Asosa,10,4,N,34,32,E,24192
Jijiga,9,21,N,42,47,E,52507.5
Debre Markos,10,20,N,37,43,E,65339
Dese,11,7,N,39,37,E,159929
Sodo,6,54,N,37,44,E,65737
Arba Minch,6,2,N,37,32,E,54343.5
Harar,9,19,N,42,9,E,161150
Goba,7,0,N,39,58,E,33197
Jima,7,40,N,36,49,E,128306
Nazret,8,32,N,39,16,E,345443.5
Nagele,5,18,N,39,34,E,11772
Gode,5,57,N,43,26,E,71671
Dolo Bay,4,11,N,42,4,E,11810
Bahir Dar,11,36,N,37,22,E,187823.5
Mekele,13,29,N,39,28,E,95856
Dire Dawa,9,35,N,41,51,E,250325.5
Gonder,12,36,N,37,27,E,155072
Addis Ababa,9,1,N,38,42,E,2928864.5
Fox Bay,51,57,S,60,5,W,90
Stanley,51,42,S,57,50,W,2213
Klaksvik,62,14,N,6,32,W,4664
Tórshavn,62,1,N,6,49,W,14398
Palikir,6,54,N,158,8,E,4645
Nandi,17,47,S,177,24,E,27329
Lautoka,17,36,S,177,27,E,55894
Labasa,16,24,S,179,22,E,24187
Suva,18,7,S,178,26,E,131835
Hameenlinna,60,59,N,24,28,E,47261
Kouvola,60,52,N,26,42,E,31133
Mikkeli,61,41,N,27,17,E,46550
Savonlinna,61,51,N,28,53,E,20233.5
Pori,61,28,N,21,46,E,71526
Sodankylä,67,25,N,26,36,E,6516.5
Jyväskylä,62,15,N,25,44,E,91581
Kuopio,62,53,N,27,41,E,90502
Lappeenranta,61,4,N,28,11,E,54516.5
Porvoo,60,24,N,25,39,E,12242
Kemijarvi,66,39,N,27,24,E,8883
Kokkola,63,49,N,23,6,E,46714
Lahti,60,59,N,25,39,E,97508
Joensuu,62,35,N,29,45,E,53388
Turku,60,27,N,22,15,E,175442.5
Kemi,65,43,N,24,34,E,17060
Oulu,64,59,N,25,28,E,132685
Rovaniemi,66,30,N,25,42,E,30085
Vaasa,63,5,N,21,36,E,48930
Tampere,61,30,N,23,45,E,230983
Helsinki,60,10,N,24,56,E,836728.5
Annecy,45,53,N,6,7,E,77490.5
Roanne,46,1,N,4,3,E,56577.5
Roura,4,43,N,52,19,W,2069.5
Sinnamary,5,22,N,52,57,W,2781.5
St.-Brieuc,48,30,N,2,46,W,52998.5
Poitier,46,34,N,0,19,E,85383.5
Angers,47,28,N,0,31,W,178329.5
Biarritz,43,28,N,1,33,W,89268
Aix-en-Provence,43,31,N,5,26,E,145309
Perpignan,42,41,N,2,53,E,128663
Tarbes,43,13,N,0,5,E,53480
Clermont-Ferrand,45,46,N,3,4,E,185865.5
Melun,48,31,N,2,39,E,144192.5
Arras,50,16,N,2,47,E,55608.5
Besancon,47,13,N,6,1,E,124193
Saint-Georges,3,54,N,51,48,W,1558
Saint-Etienne,45,25,N,4,22,E,220982
Grenoble,45,10,N,5,43,E,273563
Fort-de-France,14,36,N,61,4,W,172622
Saint-Laurent-du-Maroni,5,29,N,54,1,W,20850.5
Iracoubo,5,28,N,53,13,W,881
Cherbourg,49,39,N,1,38,W,60991
Caen,49,11,N,0,20,W,150361.5
Lorient,47,45,N,3,21,W,71532
Brest,48,23,N,4,29,W,142914
Le Mans,48,0,N,0,5,E,143392.5
Nantes,47,12,N,1,35,W,357903
Agen,44,12,N,0,38,E,46295
Ajaccio,41,55,N,8,43,E,46905
Bastia,42,42,N,9,27,E,40558.5
Toulon,43,8,N,5,55,E,263197
Beziers,43,21,N,3,12,E,77759.5
Montpellier,43,36,N,3,52,E,287753
Nimes,43,49,N,4,21,E,158891.5
Vichy,46,7,N,3,25,E,35088.5
Nevers,46,59,N,3,10,E,44958.5
Auxerre,47,48,N,3,33,E,38034
Dijon,47,19,N,5,1,E,159864
Bourges,47,5,N,2,23,E,70163.5
Tours,47,22,N,0,41,E,188858.5
Orleans,47,54,N,1,54,E,170725
Dieppe,49,56,N,1,5,E,39084
Rouen,49,25,N,1,4,E,321417.5
Versailles,48,48,N,2,8,E,85416
Brive,45,9,N,1,31,E,54457
Troyes,48,20,N,4,5,E,61244
Reims,49,15,N,4,1,E,177939
Calais,50,57,N,1,49,E,83317
Amiens,49,54,N,2,18,E,118908.5
Mulhouse,47,45,N,7,20,E,163442
Nancy,48,41,N,6,12,E,187155
Metz,49,7,N,6,10,E,266550
Pointe-a-Pitre,16,14,N,61,31,W,81887.5
Basse-terre,16,13,N,61,26,W,307
St.-Benoit,21,2,S,55,42,E,23979
Dzaoudzi,12,47,S,45,16,E,23099
Rennes,48,6,N,1,40,W,204329.5
Nice,43,42,N,7,15,E,632810
Toulouse,43,37,N,1,26,E,640027.5
Limoges,45,49,N,1,14,E,146687.5
Lille,50,38,N,3,4,E,636164
Strasbourg,48,34,N,7,45,E,357408.5
Kourou,5,9,N,52,38,W,22425.5
La Rochelle,46,9,N,1,8,W,76903.5
Bordeaux,44,51,N,0,35,W,517422
Marseille,43,17,N,5,22,E,1097405.5
Le Havre,49,30,N,0,6,E,214048
St.-Denis,20,52,S,55,26,E,163621
Lyon,45,46,N,4,49,E,947658.5
Cayenne,4,55,N,52,19,W,57179.5
Paris,48,52,N,2,20,E,4957588.5
Papeete,17,32,S,149,34,W,78856
Ebebiyin,2,9,N,11,19,E,24831
Tchibanga,2,51,S,11,1,E,19365
Mekambo,1,1,N,13,55,E,3170
Makokou,0,34,N,12,51,E,15320.5
Mitzik,0,47,N,11,33,E,3998.5
Bitam,2,5,N,11,29,E,13967
Lambarene,0,41,S,10,12,E,23012
Bifoum,0,19,S,10,22,E,134
Ndende,2,22,S,11,22,E,4101
Mouila,1,51,S,11,1,E,25234.5
Omboue,1,33,S,9,14,E,1667
Moanda,1,33,S,13,12,E,28633
Okandja,0,40,S,13,47,E,7155
Koulamoutou,1,7,S,12,28,E,14343.5
Oyem,1,36,N,11,34,E,37146.5
Mayumba,3,24,S,10,39,E,3996
Gamba,2,39,S,9,59,E,7230.5
Franceville,1,37,S,13,34,E,41056
Libreville,0,23,N,9,27,E,530755.5
Port-Gentil,0,43,S,8,46,E,112999.5
Kutaisi,42,14,N,42,43,E,181141.5
Tskhinvali,42,13,N,43,58,E,26751
Poti,42,9,N,41,40,E,46001
Rustavi,41,34,N,45,3,E,156770
Batumi,41,36,N,41,37,E,138674
Sukhumi,43,1,N,41,1,E,76219
Tbilisi,41,43,N,44,47,E,1052628.5
Mainz,49,58,N,8,16,E,184997
Schwerin,53,37,N,11,25,E,96641
Bielefeld,52,1,N,8,31,E,311739.5
Dortmund,51,31,N,7,27,E,588462
Duisburg,51,25,N,6,45,E,882381
Wuppertal,51,15,N,7,10,E,562997.5
Essen,51,26,N,7,0,E,1157801.5
Karlsruhe,48,59,N,8,23,E,330643
Heidelberg,49,25,N,8,41,E,284967.5
Kassel,51,18,N,9,30,E,242212.5
Oldenburg,53,7,N,8,13,E,163338
Emden,53,22,N,7,12,E,49786
Braunschweig,52,14,N,10,30,E,239884.5
Erfurt,50,58,N,11,1,E,189365
Coburg,50,15,N,10,57,E,51477.5
Augsburg,48,21,N,10,53,E,309092.5
Furth,49,28,N,10,59,E,174934.5
Chemnitz,50,49,N,12,55,E,274931.5
Bonn,50,43,N,7,4,E,496834
Münster,51,58,N,7,37,E,253612.5
Düsseldorf,51,13,N,6,46,E,906196.5
Ulm,48,24,N,9,59,E,146703
Mannheim,49,30,N,8,28,E,1337587
Freiburg,48,0,N,7,52,E,235427.5
Giessen,50,35,N,8,39,E,78384.5
Wiesbaden,50,4,N,8,15,E,444779
Bremerhaven,53,33,N,8,34,E,127598.5
Osnabrück,52,16,N,8,2,E,198865
Hannover,52,22,N,9,42,E,618815
Gottingen,51,31,N,9,55,E,130784
Gera,50,52,N,12,4,E,103857
Jena,50,55,N,11,34,E,99941.5
Flensburg,54,47,N,9,25,E,91884
Lubeck,53,52,N,10,40,E,223798.5
Kiel,54,19,N,10,7,E,251092.5
Koblenz,50,21,N,7,35,E,209976
Saarbrucken,49,15,N,6,58,E,472871
Regensburg,49,1,N,12,7,E,146755
Rosenheim,47,51,N,12,7,E,76488
Hof,50,19,N,11,55,E,52696
Wurzburg,49,48,N,9,57,E,151146
Ingolstadt,48,46,N,11,26,E,141991.5
Cottbus,51,46,N,14,19,E,94910.5
Potsdam,52,24,N,13,4,E,181693.5
Magdeburg,52,7,N,11,37,E,227378.5
Leipzig,51,20,N,12,24,E,523750
Stralsund,54,18,N,13,6,E,60172
Rostock,54,4,N,12,8,E,200686.5
Stuttgart,48,46,N,9,11,E,1775644
Bremen,53,4,N,8,48,E,635705
Nürnberg,49,26,N,11,4,E,618270.5
Cologne,50,55,N,6,57,E,983697.5
Dresden,51,2,N,13,45,E,552184.5
Frankfurt,50,5,N,8,40,E,1787332
Hamburg,53,33,N,9,59,E,1748058.5
Munich,48,7,N,11,34,E,1267695.5
Berlin,52,31,N,13,24,E,3250007
Sunyani,7,20,N,2,20,W,70299
Tamale,9,24,N,0,50,W,342871
Yendi,9,26,N,0,0,W,30841.5
Bolgatanga,10,47,N,0,50,W,68303.5
Bawku,11,3,N,0,14,W,65212
Wa,10,3,N,2,30,W,76891.5
Obuasi,6,11,N,1,39,W,158986.5
Berekum,7,27,N,2,35,W,36484.5
Winneba,5,21,N,0,37,W,41911
Cape Coast,5,6,N,1,14,W,139265.5
Nkawkaw,6,33,N,0,46,W,54914.5
Koforidua,6,5,N,0,15,W,126459.5
Tema,5,38,N,0,0,E,184969.5
Ho,6,36,N,0,28,E,81521
Kumasi,6,41,N,1,37,W,1468575.5
Sekondi,4,56,N,1,42,W,212560
Accra,5,33,N,0,13,W,2042132
Gibraltar,36,7,N,5,22,W,106813.5
Lamia,38,53,N,22,26,E,47246
Polygyros,40,22,N,23,27,E,5258
Komatini,41,7,N,25,25,E,45631
Piraiévs,37,57,N,23,41,E,320881
Volos,39,22,N,22,57,E,97528.5
Hania,35,30,N,24,0,E,66646.5
Kavala,40,56,N,24,24,E,56095
Alexandroupoli,40,50,N,25,52,E,48711.5
Kerkira,39,36,N,19,54,E,32760
Tripoli,37,30,N,22,22,E,27765.5
Sparti,37,4,N,22,25,E,15842
Agrinio,38,37,N,21,24,E,59379
Pirgos,37,41,N,21,26,E,22311
Larissa,39,37,N,22,25,E,120122.5
Ioanina,39,40,N,20,51,E,75158
Mitilini,39,6,N,26,33,E,28825
Hios,38,22,N,26,8,E,25422
Chalkida,38,27,N,23,36,E,63200
Sitia,35,12,N,26,5,E,8770
Katerini,40,16,N,22,30,E,50850.5
Seres,41,5,N,23,32,E,50910.5
Xanthi,41,8,N,24,53,E,49395.5
Ermoupoli,37,27,N,24,55,E,12260
Kos,36,53,N,27,17,E,18967.5
Rodos,36,26,N,28,13,E,56548.5
Patra,38,13,N,21,43,E,159579.5
Kalamata,37,2,N,22,6,E,61465.5
Iraklio,35,19,N,25,7,E,134404
Thessaloniki,40,41,N,22,53,E,591145
Athens,37,58,N,23,43,E,1985568.5
Qasigiannguit,68,49,N,51,10,W,1341
Kullorsuaq,74,34,N,57,13,W,443
Tasiusaq,73,22,N,56,3,W,249
Kulusuk,65,33,N,37,10,W,286
Paamiut,62,0,N,49,38,W,1862
Ittoqqortoormiit,70,29,N,21,57,W,469
Timmiarmiut,62,31,N,42,13,W,10
Qaqortoq,60,43,N,46,2,W,3224
Kangerlussuaq,67,0,N,50,42,W,556
Nord,81,42,N,17,48,W,10
Qeqertasuaq,69,14,N,53,33,W,7.5
Nuussuaq,74,7,N,57,4,W,204
Ilulissat,69,12,N,51,5,W,4413
Tasiilaq,65,36,N,37,38,W,1829
Savissivik,76,1,N,65,6,W,66
Kangersuatsiaq,72,22,N,55,32,W,193
Uummannaq,70,40,N,52,7,W,1299
Narsarsuaq,61,9,N,45,24,W,145
Sisimiut,66,57,N,53,39,W,5227
Upernavik,72,42,N,56,8,W,1129
Qaanaaq,77,29,N,69,19,W,437
Nuuk,64,11,N,51,43,W,14798
Saint George's,12,3,N,61,44,W,30538.5
Agana,13,28,N,144,45,E,61755.5
Salama,15,6,N,90,18,W,40000
Retalhuleu,14,32,N,91,40,W,36656
San Marcos,14,57,N,91,47,W,25088
Chimaltenango,14,39,N,90,49,W,82370
Antigua Guatemala,14,34,N,90,43,W,39368
Solola,14,46,N,91,10,W,45373
Totonicapan,14,54,N,91,21,W,69734
El Progreso,14,51,N,90,1,W,147197
Cuilapa,14,16,N,90,17,W,16484
Chiquimula,14,47,N,89,32,W,41521
Jalapa,14,37,N,89,59,W,45834
Zacapa,14,58,N,89,31,W,36088
Santa Cruz Del Quiche,15,1,N,91,7,W,23618
San Luis,16,12,N,89,26,W,69623
Coban,15,28,N,90,22,W,59284.5
Livingston,15,49,N,88,45,W,12302.5
Jutiapa,14,17,N,89,54,W,42506.5
Huehuetenango,15,19,N,91,28,W,82709
Flores,16,56,N,89,52,W,29249.5
La Libertad,16,46,N,90,7,W,8584.5
San Jose,13,56,N,90,49,W,14248
Escuintla,14,18,N,90,46,W,105401.5
Mazatenango,14,31,N,91,30,W,54392
Puerto Barrios,15,43,N,88,35,W,54877.5
Quetzaltenango,14,49,N,91,31,W,399983
Guatemala,14,37,N,90,31,W,1009469
Mali,12,5,N,12,18,W,5479
Tongue,11,26,N,11,40,W,25531
Kouroussa,10,39,N,9,53,W,14223
Pita,11,4,N,12,24,W,20052
Dalaba,10,39,N,12,16,W,6349
Boffa,10,11,N,14,2,W,2332
Koundara,12,28,N,13,17,W,13990
Gaoual,11,45,N,13,12,W,7461
Telimele,10,54,N,13,2,W,30311
Forecariah,9,25,N,13,5,W,12358
Beyla,8,41,N,8,39,W,13204
Gueckedou,8,33,N,10,9,W,221715
Dinguiraye,11,17,N,10,43,W,6062
Dabola,10,44,N,11,6,W,13057
Kerouane,9,16,N,9,1,W,11317
Siguiri,11,25,N,9,9,W,46880
Mamou,10,22,N,12,6,W,56386
Kamsar,10,41,N,14,36,W,34973
Fria,10,22,N,13,32,W,23729
Macenta,8,33,N,9,28,W,42167.5
Yomou,7,34,N,9,16,W,2607.5
Faranah,10,2,N,10,45,W,14409.5
Kissidougou,9,11,N,10,7,W,56957
Labe,11,19,N,12,18,W,99612
Boke,10,56,N,14,17,W,116270
Kindia,10,3,N,12,52,W,93511
Kankan,10,23,N,9,18,W,110457.5
Nzerekore,7,45,N,8,49,W,150424.5
Conakry,9,31,N,13,40,W,1494000
Cacheu,12,16,N,16,9,W,10490
Farim,12,29,N,15,13,W,6792
Fulacunda,11,46,N,15,11,W,1311
Gabu,12,16,N,14,14,W,14430
Catio,11,13,N,15,10,W,9898
Bolama,11,34,N,15,28,W,9179
Bafata,12,10,N,14,39,W,26112.5
Bissau,11,51,N,15,35,W,395683.5
Corriverton,5,54,N,57,10,W,11787
Ituni,5,25,N,58,14,W,75
Lethem,3,23,N,59,48,W,352
Kumaka,3,54,N,58,22,W,1467.5
Bartica,6,24,N,58,37,W,11340.5
Anna Regina,7,16,N,58,30,W,3113
Linden,5,59,N,58,16,W,28041.5
Mabaruma,8,11,N,59,46,W,2972
New Amsterdam,6,15,N,57,31,W,40956.5
Georgetown,6,48,N,58,10,W,249683.5
Jeremie,18,38,N,74,7,W,30917
Port-De-Paix,19,55,N,72,49,W,34657
Hinche,19,8,N,72,0,W,18590
Fort-Liberte,19,39,N,71,50,W,11465
Jacmel,18,14,N,72,32,W,33563
Les Cayes,18,12,N,73,44,W,122728.5
Gonaives,19,27,N,72,40,W,125819.5
Cap-Haitien,19,45,N,72,12,W,208151
Port-au-Prince,18,32,N,72,20,W,1616371
Yoro,15,3,N,87,17,W,15774
La Esperanza,14,19,N,88,10,W,5318
La Paz,14,19,N,87,41,W,17555
Santa Barbara,14,55,N,88,14,W,15119
Gracias,14,34,N,88,34,W,7909
Nueva Ocotepeque,14,26,N,89,10,W,8780
Yuscaran,13,56,N,86,51,W,2371
Roatan,16,19,N,86,31,W,7514
Nacaome,13,31,N,87,29,W,30464.5
Santa Rosa de Copan,14,46,N,88,46,W,31641
Trujillo,15,54,N,85,57,W,7366.5
Brus Laguna,15,45,N,84,28,W,4067
Puerto Lempira,15,15,N,83,46,W,4760
Juticalpa,14,40,N,86,13,W,35564
Comayagua,14,27,N,87,38,W,64963
Choluteca,13,18,N,87,11,W,87650.5
La Ceiba,15,45,N,86,47,W,138072
San Pedro Sula,15,30,N,88,1,W,584778.5
Tegucigalpa,14,6,N,87,13,W,898424
Hong Kong,22,18,N,114,11,E,5878789.5
Veszprem,47,5,N,17,54,E,62023
Zalaegerszeg,46,50,N,16,50,E,61898
Tatabanya,47,32,N,18,25,E,70541
Szekszard,46,20,N,18,42,E,34174
Salgotarjan,48,6,N,19,49,E,39640
Bekescsaba,46,40,N,21,6,E,65206
Eger,47,53,N,20,22,E,56647
Szombathely,47,13,N,16,37,E,94526
Kecskemet,46,54,N,19,42,E,111871
Szekesfehervar,47,11,N,18,24,E,122959.5
Nyiregyhaza,47,57,N,21,43,E,146589
Pecs,46,4,N,18,13,E,171455.5
Gyor,47,42,N,17,37,E,132173
Kaposvar,46,22,N,17,47,E,88137
Vac,47,47,N,19,7,E,35200.5
Miskolc,48,6,N,20,46,E,210197
Szeged,46,15,N,20,9,E,176324
Debrecen,47,31,N,21,37,E,217705
Szolnok,47,11,N,20,10,E,92367.5
Budapest,47,30,N,19,4,E,1679000
Borgarnes,64,34,N,21,51,W,1783
Egilsstaðir,65,16,N,14,23,W,1822.5
Sauðárkrókur,65,44,N,19,38,W,2191
Selfoss,63,56,N,20,59,W,5030.5
Hofn,64,16,N,15,12,W,1695
Ísafjörður,66,4,N,23,8,W,1949.5
Akureyi,65,39,N,18,6,W,14754
Keflavík,64,0,N,22,33,W,7377
Reykjavík,64,9,N,21,57,W,140059
Panaji,15,29,N,73,49,E,65586
Simla,31,6,N,77,9,E,173503
Gurgaon,28,27,N,77,1,E,197340
Sonipat,28,59,N,77,1,E,250521
Rohtak,28,54,N,76,34,E,317245
Hisar,29,10,N,75,43,E,423039
Bhiwani,28,48,N,76,7,E,190855
Ambala,30,19,N,76,49,E,146787
Sopore,34,17,N,74,27,E,60725.5
Silvassa,20,15,N,73,0,E,27359
Kalyan,19,15,N,73,9,E,1576614
Bhusawal,21,1,N,75,49,E,177683.5
Jorhat,26,44,N,94,13,E,69033
Hoshiarpur,31,31,N,75,58,E,158142
Ajmer,26,26,N,74,38,E,553948
Hathras,27,35,N,78,3,E,126882
Sitapur,27,37,N,80,44,E,164435
Pilibhit,28,38,N,79,48,E,131008
Budaun,28,1,N,79,5,E,161555
Firozabad,27,8,N,78,23,E,306409
Mathura,27,29,N,77,40,E,330511
Bulandshahr,28,24,N,77,50,E,198612
Hapur,28,44,N,77,45,E,242920
Muzaffarnagar,29,29,N,77,41,E,349706
Gangtok,27,19,N,88,36,E,54300
Diu,20,43,N,70,59,E,23779
Pathankot,32,16,N,75,43,E,214146.5
Sirsa,29,29,N,75,1,E,170884
Panipat,29,24,N,76,58,E,292808
Karnal,29,40,N,76,58,E,225049
Baramula,34,12,N,74,21,E,122631
Proddatur,14,45,N,78,34,E,187624
Nandyal,15,31,N,78,28,E,176995.5
Hindupur,13,46,N,77,29,E,150805
Tirupati,13,39,N,79,25,E,268928
Ongole,15,33,N,80,3,E,187866
Vizianagaram,18,7,N,83,30,E,90276
Rajahmundry,17,1,N,81,47,E,304804
Machilipatnam,16,12,N,81,10,E,192827
Khammam,17,16,N,80,9,E,230671
Chirala,15,51,N,80,20,E,170000.5
Karimnagar,18,27,N,79,6,E,258498
Nizamabad,18,40,N,78,6,E,346971.5
Kollam,8,54,N,76,34,E,394163
Alappuzha,9,30,N,76,22,E,176783
Puri,19,49,N,85,54,E,201026
Sambalpur,21,28,N,83,58,E,236869.5
Raurkela,22,13,N,84,49,E,554730
Kavaratti,10,33,N,72,38,E,10688
Mandya,12,34,N,76,55,E,209939.5
Kolar,13,8,N,78,8,E,135533
Shimoga,13,55,N,75,33,E,486802.5
Raichur,16,12,N,77,21,E,240601
Hospet,15,16,N,76,22,E,241926.5
Bidar,17,55,N,77,31,E,252103.5
Sangli,16,51,N,74,34,E,601214
Parbhani,19,16,N,76,45,E,333977.5
Malegaon,20,33,N,74,31,E,563103
Port Blair,11,40,N,92,44,E,119806
Tezpur,26,38,N,92,48,E,58851
Silchar,24,47,N,92,47,E,152393
Kohima,25,40,N,94,6,E,92113
Shillong,25,34,N,91,52,E,364926
Abohar,30,7,N,74,17,E,130603
Patiala,30,19,N,76,23,E,329224
Bhilwara,25,21,N,74,38,E,358171
Pali,25,47,N,73,19,E,208748.5
Tonk,26,9,N,75,47,E,166532.5
Sikar,27,36,N,75,8,E,318789.5
Bikaner,28,1,N,73,19,E,485961.5
Bharatpur,27,15,N,77,30,E,229384
Alwar,27,32,N,76,36,E,283228
Fatehpur,25,52,N,80,48,E,166480
Faizabad,26,45,N,82,10,E,153047
Bahraich,27,37,N,81,40,E,182218
Mirzapur,25,8,N,82,34,E,239754
Jhansi,25,27,N,78,33,E,619710.5
Shahjahanpur,27,52,N,79,54,E,320434
Rampur,28,48,N,79,1,E,296418
